id,title,category,resource type,address,pin_code,description,phone_1,phone_2,email,state,district,city,quantity_available,price,source_link,comment,created_by,created_on,verification_status,verified_by,last_verified_on,hospital_available_normal_beds,hospital_available_oxygen_beds,hospital_available_icu_beds,hospital_available_ventilator_beds
1,EMPLOYEES STATE INSURANCE CORPORATION Peenya,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
2,ESI Hospital Indiranagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,23,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,23,,0,0
3,ESIMC PGIMSR MODEL HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
4,General Hospital Anekal,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,17,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,16,,0,0
5,General Hospital Jayanagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
6,General Hospital Kr Puram,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,12,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,12,,0,0
7,General Hospital Yelahanka,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
8,K C General Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
9,Sir C V Raman General Hopsital Indiranagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
10,Taluk Hospital Devanahalli,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
11,Taluk Hospital Hosakote,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,6,,0,0
12,Taluk Hospital Nelamangala,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
13,Taluka Heath Center Doddaballapura,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
1,Bowring And Lady Curzon Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
2,CHARAKA SUPER SPECIALITY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,13,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,10,,0,0
3,Govt HSIS Gosha Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
4,Victoria Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,20,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
1,Aaxis Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,13,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,0,0
2,Abhay Vasishtha Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
3,ABHAYA HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
4,Agadi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
5,Ananya Hospital Pvt Ltd Rajajinagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
6,Apollo Hospitals Bannerghatta A Unit Of Imperial Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,3,,0,0
7,APOLLO HOSPITALS ENTERPRISE LIMITED,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
8,APOLLO HOSPITALS ENTERPRISES LIMITED SHESHADRIPUR,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,4,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
9,Apollo Specialty Hospital Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
10,Apoorva Hospitals And Diagnostic Centre,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,20,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,20,,0,0
11,Aster CMI Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
12,Aster RV Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
13,ASTRA SUPER SPECIALITY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,13,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,0,0
14,BANGALORE BAPTIST HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
15,BANGALORE INSTITUTE OF GASTROENTEROLOGY,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,3,,0,0
16,BGS GLOBAL HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
17,Bhagwan Mahaveer Jain Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
18,Bhagwan Mahaveer Jain Hospital Girinagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
19,Bloosom Fertility Center And Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
20,BMS Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,10,,0,0
21,BROOKEFIELD HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,10,,0,0
22,Chinmaya Mission Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,11,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,11,,0,0
23,CHRIS SUPER SPECIALITY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
24,City Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,5,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,5,,0,0
25,Columbia Asia Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
26,Columbia Asia Hospital Doddaballapura,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
27,Columbia Asia Hospital Hebbal,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
28,Columbia Asia Hospital White Field,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
29,Columbia Asia Referral Hospital Yeshwanthpur,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
30,Comfort Multi Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
31,Cura Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
32,Cytecare Hospital Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
33,Dr GVG HEALTHCARE PVT LTD,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
34,Dr Malathi Manipal Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
35,Ehaa Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
36,Excelcare Hospital A Unit Of Excelcare Health Alli,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
37,Fortis Hospital Bannerghatta,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
38,FORTIS HOSPITAL Nagarabhavi,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
39,Fortis Hospital Rajajinagar,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
40,FORTIS HOSPITALS,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
41,GANGA SPECIALTY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
42,Gayathri Hospitals Pvt Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
43,Gunasheela Surgical And Maternity Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,18,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,14,,0,0
44,HBS Hospital Trust,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,19,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,19,,0,0
45,Healthcare Global Enterprises Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
46,Jeevika Hospitals Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
47,Kanva Sri Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
48,Leena Multispeciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,7,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,7,,0,0
49,London Care Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
50,M S Ramaiah Narayana Heart Centre,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
51,M S SHEKHAR HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,3,,0,0
52,Madhusudana Healthcare Services Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
53,Mallige Medical Centre Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
54,Manipal Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,4,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
55,Manipal Hospitals Whitefield,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
56,Manipal Northside Hospital A Unit Of MHEPL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
57,Manipal The Prevention Centre,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
58,Mar Thoma Mission Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,13,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,0,0
59,Mediscope Chest And Super Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,6,,0,0
60,MEDSTAR SPECIALITY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,3,,0,0
61,Meenakshi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,3,,0,0
