id,title,category,resource type,address,pin_code,description,phone_1,phone_2,email,state,district,city,quantity_available,price,source_link,comment,created_by,created_on,verification_status,verified_by,last_verified_on,hospital_available_normal_beds,hospital_available_oxygen_beds,hospital_available_icu_beds,hospital_available_ventilator_beds
62,N R R Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
63,Nandana Health Care Services India Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
64,Narayana Hrudayalaya Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,8,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,8,,0,0
65,Navachethana Hospital A Unit Of Pan Asia Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
66,New Janapriya Super Specialty Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,6,,0,0
67,New Varalakshmi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,17,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,2,2
68,Nu Hospitals Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
69,PAN Nagarbhavi Hospitals Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
70,People Tree Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
71,PM Santosha Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,13,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,0,0
72,Prakriya Hospitals A Unit Of C Square Healthcare,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
73,Pristine Hospital And Research Centre Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,8,,1,0
74,Promed Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
75,Pulse Hospital Kurubarahalli,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
76,Punya Hospitals India Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,7,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
77,Radhakrishna Multispeciality Hospital Ivf Center,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
78,Rainbow Childrens Medicare Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,64,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,20,8
79,Rajmahal Vilas Hospital A Unit Of Anjan Nursing Home,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,23,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,23,,0,0
80,Rajshekar Multi Speciality Hospital Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,9,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,9,,0,0
81,Raksha Multispeciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,4,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
82,Ramaiah Harsha Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,11,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,11,,0,0
83,Ramakrishna Hospital Unit III,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,16,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,13,,0,3
84,Rangadore Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
85,REPUBLIC HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,19,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,8,,0,0
86,Sagar Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,31,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,31,,0,0
87,Sakra Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
88,Sanjeevini Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
89,Santosh Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,6,,0,0
90,Saralaya Hospitals Pvt Ltd,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
91,Sathya Sai Orthopadic And Multispeciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,8,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,8,,0,0
92,Sevakshetra Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,11,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,11,,0,0
93,Shankar Super Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,2
94,SHETTYS HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
95,SHIFAA HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,15,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,14,,0,0
96,Shushrusha Hospital Yelahanka,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,1,0
97,SI Vega Hospital Private Limited Regal Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
98,Sparsh Hospital For Advanced Surgeries,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
99,Specialist Health System Pvt Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
100,Sree Lakshmi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
101,Sree Lakshmi Multi Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,15,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,10,,1,1
102,Sree Sai Prasad Multispeciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,5,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
103,SREE SAIPRASAD MULTISPECIALITY HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
104,Sreenivasa Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,7,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,6,,0,0
105,Sri Ashwini Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,5,,2,0
106,Sri Lakshmi Multi Specialty Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,10,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,10,,0,0
107,Sri Lakshmi Super Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
108,Sri Sai Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
109,Sri Sai Ram Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
110,Srinivasa Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
111,Srinivasam Cancer Care Multi Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
112,SSNMC Super Specialty Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
113,ST MARTHAS Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,6,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
114,St Philomenas Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,4,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
115,ST THERESAS HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,15,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,15,,0,0
116,Suguna Hospital Bangalore,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
117,Swasa Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
118,The Bangalore Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,3,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
119,Trinity Hospital And Heart Foundation,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,5,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,5,,0,0
120,TRUSTWELL HOSPITALS PRIVATE LIMITED,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
121,V CARE MEDISCON HOSPITAL,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,4,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,4,,0,0
122,Vagus Super Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,7,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,3,2
123,Varthur Silicon City Hospital Pvt Ltd LLP,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
124,Vasavi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
125,Vijayanagar Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,15,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,15,,0,0
126,Vikram Hospital Bengaluru Private Limited,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
127,Vimalalaya Hospital A Unit Of Vimalalaya Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,1,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,1,,0,0
128,Vinayaka Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,0,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,0,,0,0
129,Yashomati Hospitals,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,2,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,2,,0,0
1,Akash Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,69,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,67,,0,0
2,BGS Global Institute Of Medical Science And Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,43,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,42,,0,0
3,Dr B R Ambedkar Medical College,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,108,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,107,,0,0
4,East Point Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,141,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,140,,1,0
5,KIMS Hospital And Research Center,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,19,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,18,,0,0
6,M S Ramaiah Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,54,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,30,,0,0
7,MVJ Medical College And Research Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,77,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,77,,0,0
8,Rajarajeswari Medicalcollege And Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,179,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,179,,0,0
9,Sapthagiri Super Speciality Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,228,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,226,,1,0
10,St Johns Medical College Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,70,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,64,,0,0
11,The Oxford Medical College Hospital And Research Center,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,127,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,127,,0,0
12,Vydehi Hospital,hospital,,,,,,,,Karnataka,Bengaluru (Bangalore) Urban,,191,,https://bbmpgov.com/chbms/,automatically parsed from source link - BBMP website for available beds,automatic script,,,script testing,30/04/21 18:27:40,190,,0,0
